ds,category,y,temp,rain,sentiment_score,day_of_week,month,is_weekend,sentiment_lag_7,is_subscriber,discount
2023-02-18,Continental Seafood,10153.57142857143,23.6,0.0,0.5792748917748918,Saturday,February,1,0.2534090909090909,1,10
2023-02-19,Continental Seafood,10162.0,23.6,0.0,0.1625,Sunday,February,1,0.5322843822843824,0,0
2023-02-20,Continental Seafood,9893.285714285714,23.6,0.0,0.2298809523809524,Monday,February,0,0.3285714285714285,0,50
2023-02-21,Continental Seafood,9624.57142857143,24.0,0.0,0.0764204545454545,Tuesday,February,0,0.22,1,0
2023-02-22,Continental Seafood,9355.857142857143,24.3,0.0,0.3854166666666667,Wednesday,February,0,0.4914021164021164,1,20
2023-02-23,Continental Seafood,9087.142857142857,23.6,0.0,0.425,Thursday,February,0,0.2438552188552188,1,0
2023-02-24,Continental Seafood,8818.42857142857,23.4,0.0,0.2341269841269841,Friday,February,0,0.2903409090909091,1,0
2023-02-25,Continental Seafood,8549.714285714286,24.2,0.0,0.3317640692640692,Saturday,February,1,0.5792748917748918,1,0
2023-02-26,Continental Seafood,8281.0,24.3,0.0,-0.0366666666666666,Sunday,February,1,0.1625,0,50
2023-02-27,Continental Seafood,8175.428571428572,23.2,0.0,0.15,Monday,February,0,0.2298809523809524,1,0
2023-02-28,Continental Seafood,8069.857142857143,23.4,0.0,0.1653409090909091,Tuesday,February,0,0.0764204545454545,1,0
2023-03-01,Continental Seafood,7964.285714285715,24.5,0.0,0.0602678571428571,Wednesday,March,0,0.3854166666666667,1,50
2023-03-02,Continental Seafood,7858.714285714285,24.1,0.0,0.169469696969697,Thursday,March,0,0.425,0,0
2023-03-03,Continental Seafood,7753.142857142857,24.1,0.0,-0.0249999999999999,Friday,March,0,0.2341269841269841,0,20
2023-03-04,Continental Seafood,7647.571428571428,24.4,0.0,0.1555555555555555,Saturday,March,1,0.3317640692640692,0,0
2023-03-05,Continental Seafood,7542.0,24.8,0.0,0.1629629629629629,Sunday,March,1,-0.0366666666666666,0,0
2023-03-06,Continental Seafood,7605.571428571428,24.9,0.0,0.6203703703703703,Monday,March,0,0.15,1,0
2023-03-07,Continental Seafood,7669.142857142857,24.5,0.0,-0.2333333333333333,Tuesday,March,0,0.1653409090909091,1,0
2023-03-08,Continental Seafood,7732.714285714285,24.2,0.0,-0.1733333333333333,Wednesday,March,0,0.0602678571428571,0,0
2023-03-09,Continental Seafood,7796.285714285715,24.0,0.0,-0.0166666666666665,Thursday,March,0,0.169469696969697,1,20
2023-03-10,Continental Seafood,7859.857142857143,24.0,0.0,0.3367424242424242,Friday,March,0,-0.0249999999999999,1,0
2023-03-11,Continental Seafood,7923.428571428572,25.0,0.0,0.2908982683982684,Saturday,March,1,0.1555555555555555,1,0
2023-03-12,Continental Seafood,7987.0,25.0,0.0,0.6745580808080808,Sunday,March,1,0.1629629629629629,1,20
2023-03-13,Continental Seafood,8150.142857142857,25.5,0.0,0.1664627039627039,Monday,March,0,0.6203703703703703,1,0
2023-03-14,Continental Seafood,8313.285714285714,26.2,0.0,0.2233333333333333,Tuesday,March,0,-0.2333333333333333,0,10
2023-03-15,Continental Seafood,8476.42857142857,26.5,0.0,0.4625,Wednesday,March,0,-0.1733333333333333,0,0
2023-03-16,Continental Seafood,8639.57142857143,25.3,1.2,0.4228945297127115,Thursday,March,0,-0.0166666666666665,0,50
2023-03-17,Continental Seafood,8802.714285714286,24.9,3.9,0.5976190476190476,Friday,March,0,0.3367424242424242,0,0
2023-03-18,Continental Seafood,8965.857142857143,24.5,14.7,0.2733333333333333,Saturday,March,1,0.2908982683982684,0,0
2023-03-19,Continental Seafood,9129.0,24.8,6.7,0.3952380952380952,Sunday,March,1,0.6745580808080808,0,0
2023-03-20,Continental Seafood,8991.57142857143,24.9,0.0,0.256060606060606,Monday,March,0,0.1664627039627039,0,0
2023-03-21,Continental Seafood,8854.142857142857,25.3,0.0,0.4892857142857142,Tuesday,March,0,0.2233333333333333,0,0
2023-03-22,Continental Seafood,8716.714285714286,26.2,0.0,0.0293650793650793,Wednesday,March,0,0.4625,0,50
2023-03-23,Continental Seafood,8579.285714285714,27.3,0.0,0.1736263736263736,Thursday,March,0,0.4228945297127115,1,0
2023-03-24,Continental Seafood,8441.857142857143,27.4,0.0,-0.0399147727272727,Friday,March,0,0.5976190476190476,0,0
2023-03-25,Continental Seafood,8304.428571428572,25.8,1.3,0.2842261904761904,Saturday,March,1,0.2733333333333333,0,0
2023-03-26,Continental Seafood,8167.0,26.3,0.4,0.0885942760942761,Sunday,March,1,0.3952380952380952,0,10
2023-03-27,Continental Seafood,8195.0,27.6,0.0,0.2283333333333333,Monday,March,0,0.256060606060606,0,0
2023-03-28,Continental Seafood,8223.0,28.3,0.0,0.3734848484848485,Tuesday,March,0,0.4892857142857142,0,0
2023-03-29,Continental Seafood,8251.0,27.7,5.7,0.1062499999999999,Wednesday,March,0,0.0293650793650793,0,0
2023-03-30,Continental Seafood,8279.0,26.4,0.6,0.1326704545454545,Thursday,March,0,0.1736263736263736,0,0
2023-03-31,Continental Seafood,8307.0,25.9,0.2,0.3674242424242424,Friday,March,0,-0.0399147727272727,1,0
2023-04-01,Continental Seafood,8335.0,26.5,1.5,0.4927083333333333,Saturday,April,1,0.2842261904761904,1,0
2023-04-02,Continental Seafood,8363.0,27.2,0.0,0.3214285714285714,Sunday,April,1,0.0885942760942761,1,0
2023-04-03,Continental Seafood,8461.142857142857,27.3,0.0,0.45,Monday,April,0,0.2283333333333333,1,0
2023-04-04,Continental Seafood,8559.285714285714,25.9,0.6,0.0483333333333333,Tuesday,April,0,0.3734848484848485,1,0
2023-04-05,Continental Seafood,8657.42857142857,27.2,0.0,0.3248015873015873,Wednesday,April,0,0.1062499999999999,1,0
2023-04-06,Continental Seafood,8755.57142857143,27.0,0.2,0.2775568181818181,Thursday,April,0,0.1326704545454545,0,0
2023-04-07,Continental Seafood,8853.714285714286,27.0,0.0,0.1990845959595959,Friday,April,0,0.3674242424242424,0,0
2023-04-08,Continental Seafood,8951.857142857143,26.8,0.0,0.3646825396825397,Saturday,April,1,0.4927083333333333,1,0
2023-04-09,Continental Seafood,9050.0,26.4,0.0,0.2474489795918367,Sunday,April,1,0.3214285714285714,1,0
2023-04-10,Continental Seafood,9024.142857142857,27.2,0.0,0.365668044077135,Monday,April,0,0.45,0,0
2023-04-11,Continental Seafood,8998.285714285714,27.4,0.0,0.159280303030303,Tuesday,April,0,0.0483333333333333,0,0
2023-04-12,Continental Seafood,8972.42857142857,27.9,0.0,0.3861363636363636,Wednesday,April,0,0.3248015873015873,1,0
2023-04-13,Continental Seafood,8946.57142857143,28.0,0.0,0.4055555555555555,Thursday,April,0,0.2775568181818181,1,20
2023-04-14,Continental Seafood,8920.714285714286,28.3,0.0,0.4553571428571428,Friday,April,0,0.1990845959595959,0,0
2023-04-15,Continental Seafood,8894.857142857143,28.2,0.0,0.4333333333333333,Saturday,April,1,0.3646825396825397,0,0
2023-04-16,Continental Seafood,8869.0,28.0,0.0,0.2258116883116883,Sunday,April,1,0.2474489795918367,1,0
2023-04-17,Continental Seafood,8765.714285714286,28.4,0.0,0.3762820512820513,Monday,April,0,0.365668044077135,0,0
2023-04-18,Continental Seafood,8662.42857142857,28.7,0.0,0.3212459415584415,Tuesday,April,0,0.159280303030303,1,0
2023-04-19,Continental Seafood,8559.142857142857,28.9,0.0,0.2972222222222222,Wednesday,April,0,0.3861363636363636,0,0
2023-04-20,Continental Seafood,8455.857142857143,28.9,0.0,0.2083333333333333,Thursday,April,0,0.4055555555555555,0,0
2023-04-21,Continental Seafood,8352.57142857143,28.2,0.0,0.212037037037037,Friday,April,0,0.4553571428571428,0,10
2023-04-22,Continental Seafood,8249.285714285714,27.9,0.0,0.345,Saturday,April,1,0.4333333333333333,1,20
2023-04-23,Continental Seafood,8146.0,28.1,0.0,-0.0027597402597402,Sunday,April,1,0.2258116883116883,1,10
2023-04-24,Continental Seafood,17754.571428571428,27.2,1.25,0.349469696969697,Monday,April,0,0.3762820512820513,0,20
2023-04-25,Continental Seafood,27363.14285714286,26.5,2.1,0.3012626262626263,Tuesday,April,0,0.3212459415584415,0,0
2023-04-26,Continental Seafood,36971.71428571429,26.8,0.8,0.2770833333333333,Wednesday,April,0,0.2972222222222222,1,20
2023-04-27,Continental Seafood,46580.28571428572,27.6,0.1,0.4848809523809524,Thursday,April,0,0.2083333333333333,1,0
2023-04-28,Continental Seafood,56188.857142857145,27.3,0.3,0.0723443223443223,Friday,April,0,0.212037037037037,1,0
2023-04-29,Continental Seafood,65797.42857142858,26.3,4.5,0.0266666666666666,Saturday,April,1,0.345,0,20
2023-04-30,Continental Seafood,75406.0,25.8,19.8,0.3872023809523809,Sunday,April,1,-0.0027597402597402,0,20
2023-05-01,Continental Seafood,74069.71428571429,23.7,19.95,0.6518518518518518,Monday,May,0,0.349469696969697,0,0
2023-05-02,Continental Seafood,72733.42857142857,24.3,3.65,0.0139204545454545,Tuesday,May,0,0.3012626262626263,0,50
2023-05-03,Continental Seafood,71397.14285714286,23.8,5.2,0.1051136363636363,Wednesday,May,0,0.2770833333333333,0,0
2023-05-04,Continental Seafood,70060.85714285714,24.4,1.0,0.5119047619047619,Thursday,May,0,0.4848809523809524,0,0
2023-05-05,Continental Seafood,68724.57142857143,24.1,0.7,0.6114583333333333,Friday,May,0,0.0723443223443223,0,0
2023-05-06,Continental Seafood,67388.28571428571,23.9,8.7,0.21875,Saturday,May,1,0.0266666666666666,1,0
2023-05-07,Continental Seafood,66052.0,23.0,4.1,0.3623511904761904,Sunday,May,1,0.3872023809523809,1,0
2023-05-08,Continental Seafood,57646.42857142857,24.1,25.75,-0.04375,Monday,May,0,0.6518518518518518,0,0
2023-05-09,Continental Seafood,49240.857142857145,25.5,12.43,0.0076704545454545,Tuesday,May,0,0.0139204545454545,1,10
2023-05-10,Continental Seafood,40835.28571428571,26.7,0.0,0.3,Wednesday,May,0,0.1051136363636363,1,0
2023-05-11,Continental Seafood,32429.714285714283,26.7,6.7,0.2164965986394557,Thursday,May,0,0.5119047619047619,0,50
2023-05-12,Continental Seafood,24024.14285714285,26.9,0.2,0.3682900432900433,Friday,May,0,0.6114583333333333,1,0
2023-05-13,Continental Seafood,15618.57142857142,26.4,2.1,0.0398809523809523,Saturday,May,1,0.21875,1,0
2023-05-14,Continental Seafood,7213.0,27.2,0.0,0.4130681818181818,Sunday,May,1,0.3623511904761904,0,20
2023-05-15,Continental Seafood,7209.714285714285,27.3,0.0,0.3009695165945166,Monday,May,0,-0.04375,0,0
2023-05-16,Continental Seafood,7206.428571428572,27.5,0.0,0.1483333333333333,Tuesday,May,0,0.0076704545454545,0,0
2023-05-17,Continental Seafood,7203.142857142857,28.4,0.0,0.825,Wednesday,May,0,0.3,0,20
2023-05-18,Continental Seafood,7199.857142857143,28.2,0.1,0.3461538461538461,Thursday,May,0,0.2164965986394557,1,0
2023-05-19,Continental Seafood,7196.571428571428,28.8,0.0,0.3229707792207792,Friday,May,0,0.3682900432900433,1,20
2023-05-20,Continental Seafood,7193.285714285715,27.6,0.1,0.6026785714285715,Saturday,May,1,0.0398809523809523,1,10
2023-05-21,Continental Seafood,7190.0,25.9,17.35,-0.0003314393939394,Sunday,May,1,0.4130681818181818,1,0
2023-05-22,Continental Seafood,7146.571428571428,26.1,1.6,0.3956060606060606,Monday,May,0,0.3009695165945166,0,0
2023-05-23,Continental Seafood,7103.142857142857,26.9,1.0,0.275,Tuesday,May,0,0.1483333333333333,1,0
2023-05-24,Continental Seafood,7059.714285714285,26.0,9.0,0.273051948051948,Wednesday,May,0,0.825,1,0
2023-05-25,Continental Seafood,7016.285714285715,25.4,6.75,0.1681818181818181,Thursday,May,0,0.3461538461538461,1,0
2023-05-26,Continental Seafood,6972.857142857143,26.3,0.0,0.25,Friday,May,0,0.3229707792207792,0,0
2023-05-27,Continental Seafood,6929.428571428572,26.5,0.5,0.3333333333333333,Saturday,May,1,0.6026785714285715,0,0
2023-05-28,Continental Seafood,6886.0,27.2,0.0,0.355,Sunday,May,1,-0.0003314393939394,0,0
2023-05-29,Continental Seafood,6866.428571428572,27.1,1.8,0.171969696969697,Monday,May,0,0.3956060606060606,1,20
2023-05-30,Continental Seafood,6846.857142857143,25.8,36.6,-0.0319444444444444,Tuesday,May,0,0.275,0,0
2023-05-31,Continental Seafood,6827.285714285715,25.3,27.05,0.68125,Wednesday,May,0,0.273051948051948,1,0
2023-06-01,Continental Seafood,6807.714285714285,25.1,10.43,0.4770454545454545,Thursday,June,0,0.1681818181818181,1,0
2023-06-02,Continental Seafood,6788.142857142857,26.2,0.0,0.1496212121212121,Friday,June,0,0.25,0,0
2023-06-03,Continental Seafood,6768.571428571428,26.9,0.4,0.5805681818181818,Saturday,June,1,0.3333333333333333,1,50
2023-06-04,Continental Seafood,6749.0,26.3,0.0,0.4068181818181818,Sunday,June,1,0.355,0,20
2023-06-05,Continental Seafood,6919.285714285715,26.8,0.1,0.2635416666666667,Monday,June,0,0.171969696969697,0,0
2023-06-06,Continental Seafood,7089.571428571428,25.6,13.92,0.4814285714285714,Tuesday,June,0,-0.0319444444444444,1,0
2023-06-07,Continental Seafood,7259.857142857143,26.3,1.75,0.4429292929292929,Wednesday,June,0,0.68125,1,0
2023-06-08,Continental Seafood,7430.142857142857,26.2,0.0,0.1958333333333333,Thursday,June,0,0.4770454545454545,0,0
2023-06-09,Continental Seafood,7600.428571428572,26.2,5.5,0.325,Friday,June,0,0.1496212121212121,1,0
2023-06-10,Continental Seafood,7770.714285714285,25.2,0.7,0.427483164983165,Saturday,June,1,0.5805681818181818,1,10
2023-06-11,Continental Seafood,7941.0,25.8,0.2,0.0642857142857143,Sunday,June,1,0.4068181818181818,0,0
2023-06-12,Continental Seafood,7843.285714285715,25.7,13.0,0.2941498316498316,Monday,June,0,0.2635416666666667,0,0
2023-06-13,Continental Seafood,7745.571428571428,25.9,1.8,0.1727678571428571,Tuesday,June,0,0.4814285714285714,1,20
2023-06-14,Continental Seafood,7647.857142857143,26.0,1.1,0.4395833333333333,Wednesday,June,0,0.4429292929292929,0,50
2023-06-15,Continental Seafood,7550.142857142857,26.7,0.0,0.0099999999999999,Thursday,June,0,0.1958333333333333,0,0
2023-06-16,Continental Seafood,7452.428571428572,27.2,0.0,0.402483164983165,Friday,June,0,0.325,0,0
2023-06-17,Continental Seafood,7354.714285714286,26.4,1.6,0.2648809523809524,Saturday,June,1,0.427483164983165,0,50
2023-06-18,Continental Seafood,7257.0,25.1,3.17,0.9583333333333334,Sunday,June,1,0.0642857142857143,0,0
2023-06-19,Continental Seafood,7126.714285714285,24.2,9.0,0.3313360881542699,Monday,June,0,0.2941498316498316,1,0
2023-06-20,Continental Seafood,6996.428571428572,22.8,22.33,0.1236111111111111,Tuesday,June,0,0.1727678571428571,0,0
2023-06-21,Continental Seafood,6866.142857142857,24.2,16.75,0.1518939393939394,Wednesday,June,0,0.4395833333333333,0,0
2023-06-22,Continental Seafood,6735.857142857143,24.9,9.1,0.3833333333333333,Thursday,June,0,0.0099999999999999,0,20
2023-06-23,Continental Seafood,6605.571428571428,24.6,0.5,0.1701704545454545,Friday,June,0,0.402483164983165,1,20
2023-06-24,Continental Seafood,6475.285714285715,24.1,5.12,0.1444444444444444,Saturday,June,1,0.2648809523809524,1,0
2023-06-25,Continental Seafood,6345.0,23.8,0.9,0.6603787878787879,Sunday,June,1,0.9583333333333334,0,10
2023-06-26,Continental Seafood,6353.571428571428,24.0,0.2,0.1460016835016835,Monday,June,0,0.3313360881542699,0,0
2023-06-27,Continental Seafood,6362.142857142857,23.9,2.3,-0.0333333333333333,Tuesday,June,0,0.1236111111111111,1,0
2023-06-28,Continental Seafood,6370.714285714285,23.9,2.4,-0.1783333333333333,Wednesday,June,0,0.1518939393939394,0,10
2023-06-29,Continental Seafood,6379.285714285715,23.4,10.85,-0.0011068476977567,Thursday,June,0,0.3833333333333333,0,0
2023-06-30,Continental Seafood,6387.857142857143,24.4,1.7,0.1848905723905723,Friday,June,0,0.1701704545454545,1,0
2023-07-01,Continental Seafood,6396.428571428572,24.6,0.7,0.5020833333333333,Saturday,July,1,0.1444444444444444,0,20
2023-07-02,Continental Seafood,6405.0,24.2,6.25,0.4,Sunday,July,1,0.6603787878787879,1,50
2023-07-03,Continental Seafood,6422.142857142857,22.7,8.3,0.1237794612794612,Monday,July,0,0.1460016835016835,0,50
2023-07-04,Continental Seafood,6439.285714285715,22.3,16.6,0.0803030303030303,Tuesday,July,0,-0.0333333333333333,1,0
2023-07-05,Continental Seafood,6456.428571428572,21.9,12.3,0.2807692307692307,Wednesday,July,0,-0.1783333333333333,1,0
2023-07-06,Continental Seafood,6473.571428571428,21.8,15.3,-0.0249999999999999,Thursday,July,0,-0.0011068476977567,1,50
2023-07-07,Continental Seafood,6490.714285714285,21.9,4.9,0.3595238095238095,Friday,July,0,0.1848905723905723,0,0
2023-07-08,Continental Seafood,6507.857142857143,22.3,1.8,0.03,Saturday,July,1,0.5020833333333333,0,0
2023-07-09,Continental Seafood,6525.0,23.0,4.6,-0.0222222222222222,Sunday,July,1,0.4,1,50
2023-07-10,Continental Seafood,11210.142857142857,23.5,4.3,0.3300595238095238,Monday,July,0,0.1237794612794612,0,0
2023-07-11,Continental Seafood,15895.285714285714,22.4,2.08,0.2472402597402597,Tuesday,July,0,0.0803030303030303,1,10
2023-07-12,Continental Seafood,20580.42857142857,23.5,1.7,0.6233333333333333,Wednesday,July,0,0.2807692307692307,1,0
2023-07-13,Continental Seafood,25265.571428571428,22.9,6.2,-0.0196428571428571,Thursday,July,0,-0.0249999999999999,0,0
2023-07-14,Continental Seafood,29950.714285714283,23.3,2.4,0.2121685606060606,Friday,July,0,0.3595238095238095,1,0
2023-07-15,Continental Seafood,34635.857142857145,23.9,0.6,0.7764285714285715,Saturday,July,1,0.03,0,0
2023-07-16,Continental Seafood,39321.0,23.8,1.3,0.0552083333333333,Sunday,July,1,-0.0222222222222222,1,0
2023-07-17,Continental Seafood,39477.857142857145,24.0,2.5,0.2708333333333333,Monday,July,0,0.3300595238095238,0,10
2023-07-18,Continental Seafood,39634.71428571428,23.9,0.8,0.2623015873015873,Tuesday,July,0,0.2472402597402597,1,0
2023-07-19,Continental Seafood,39791.57142857143,23.1,1.1,0.3594992129083038,Wednesday,July,0,0.6233333333333333,1,10
2023-07-20,Continental Seafood,39948.42857142857,23.3,1.6,0.4664965986394557,Thursday,July,0,-0.0196428571428571,0,0
2023-07-21,Continental Seafood,40105.28571428572,23.8,2.3,0.2638070263070263,Friday,July,0,0.2121685606060606,1,0
2023-07-22,Continental Seafood,40262.142857142855,23.1,8.4,0.2095238095238095,Saturday,July,1,0.7764285714285715,0,50
2023-07-23,Continental Seafood,40419.0,22.6,11.15,0.4983333333333333,Sunday,July,1,0.0552083333333333,1,0
2023-07-24,Continental Seafood,35690.71428571428,21.9,13.9,0.5242424242424243,Monday,July,0,0.2708333333333333,0,10
2023-07-25,Continental Seafood,30962.42857142857,20.6,13.5,-0.0249999999999999,Tuesday,July,0,0.2623015873015873,1,0
2023-07-26,Continental Seafood,26234.14285714285,20.0,19.3,0.4333333333333333,Wednesday,July,0,0.3594992129083038,1,0
2023-07-27,Continental Seafood,21505.85714285714,21.9,2.3,0.2444444444444444,Thursday,July,0,0.4664965986394557,1,0
2023-07-28,Continental Seafood,16777.571428571428,22.5,1.5,0.2054035250463821,Friday,July,0,0.2638070263070263,1,10
2023-07-29,Continental Seafood,12049.28571428571,23.4,1.0,0.45,Saturday,July,1,0.2095238095238095,1,20
2023-07-30,Continental Seafood,7321.0,23.6,0.7,0.0712962962962962,Sunday,July,1,0.4983333333333333,1,0
2023-07-31,Continental Seafood,7197.428571428572,24.0,1.3,0.5555555555555556,Monday,July,0,0.5242424242424243,1,20
2023-08-01,Continental Seafood,7073.857142857143,23.5,0.4,0.2653846153846154,Tuesday,August,0,-0.0249999999999999,0,0
2023-08-02,Continental Seafood,6950.285714285715,23.7,0.0,-0.1399999999999999,Wednesday,August,0,0.4333333333333333,0,0
2023-08-03,Continental Seafood,6826.714285714285,23.9,1.0,0.0083333333333333,Thursday,August,0,0.2444444444444444,1,0
2023-08-04,Continental Seafood,6703.142857142857,23.7,1.1,0.1930681818181818,Friday,August,0,0.2054035250463821,0,0
2023-08-05,Continental Seafood,6579.571428571428,23.9,1.2,0.4756313131313132,Saturday,August,1,0.45,1,0
2023-08-06,Continental Seafood,6456.0,24.4,0.3,0.521017316017316,Sunday,August,1,0.0712962962962962,1,0
